"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/02/2020","AQS","250213003","1","20","ppb","19","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/03/2020","AQS","250213003","1","12","ppb","11","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/04/2020","AQS","250213003","1","30","ppb","28","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/05/2020","AQS","250213003","1","31","ppb","29","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/06/2020","AQS","250213003","1","6","ppb","6","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/07/2020","AQS","250213003","1","21","ppb","20","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/08/2020","AQS","250213003","1","6","ppb","6","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/09/2020","AQS","250213003","1","22","ppb","21","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/10/2020","AQS","250213003","1","11","ppb","10","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/11/2020","AQS","250213003","1","22","ppb","21","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/12/2020","AQS","250213003","1","7","ppb","7","BLUE HILL OBSERVATORY","20","83.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/13/2020","AQS","250213003","1","32","ppb","30","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/14/2020","AQS","250213003","1","5","ppb","5","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/15/2020","AQS","250213003","1","22","ppb","21","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/16/2020","AQS","250213003","1","11","ppb","10","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/17/2020","AQS","250213003","1","10","ppb","9","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/18/2020","AQS","250213003","1","20","ppb","19","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/19/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/20/2020","AQS","250213003","1","18","ppb","17","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/21/2020","AQS","250213003","1","11","ppb","10","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/22/2020","AQS","250213003","1","6","ppb","6","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/23/2020","AQS","250213003","1","9","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/24/2020","AQS","250213003","1","11","ppb","10","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/25/2020","AQS","250213003","1","8","ppb","8","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/26/2020","AQS","250213003","1","25","ppb","24","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/27/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/28/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"02/29/2020","AQS","250213003","1","9","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/01/2020","AQS","250213003","1","13","ppb","12","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/02/2020","AQS","250213003","1","25","ppb","24","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/03/2020","AQS","250213003","1","7","ppb","7","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/04/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/05/2020","AQS","250213003","1","6","ppb","6","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/06/2020","AQS","250213003","1","20","ppb","19","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/07/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/08/2020","AQS","250213003","1","8","ppb","8","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/09/2020","AQS","250213003","1","9","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/10/2020","AQS","250213003","1","10","ppb","9","BLUE HILL OBSERVATORY","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/11/2020","AQS","250213003","1","10","ppb","9","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/12/2020","AQS","250213003","1","27","ppb","25","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/13/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/14/2020","AQS","250213003","1","2","ppb","2","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/15/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/16/2020","AQS","250213003","1","14","ppb","13","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/17/2020","AQS","250213003","1","6","ppb","6","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/18/2020","AQS","250213003","1","9","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/19/2020","AQS","250213003","1","5","ppb","5","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/21/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/22/2020","AQS","250213003","1","5","ppb","5","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/23/2020","AQS","250213003","1","5","ppb","5","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/24/2020","AQS","250213003","1","7","ppb","7","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/25/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/26/2020","AQS","250213003","1","11","ppb","10","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/27/2020","AQS","250213003","1","7","ppb","7","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/28/2020","AQS","250213003","1","10","ppb","9","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/29/2020","AQS","250213003","1","1","ppb","1","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/30/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/31/2020","AQS","250213003","1","12","ppb","11","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/02/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/03/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/04/2020","AQS","250213003","1","2","ppb","2","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/05/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/06/2020","AQS","250213003","1","9","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/07/2020","AQS","250213003","1","5","ppb","5","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/08/2020","AQS","250213003","1","14","ppb","13","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/09/2020","AQS","250213003","1","5","ppb","5","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/10/2020","AQS","250213003","1","2","ppb","2","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/11/2020","AQS","250213003","1","2","ppb","2","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/12/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/13/2020","AQS","250213003","1","2","ppb","2","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/14/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/15/2020","AQS","250213003","1","7","ppb","7","BLUE HILL OBSERVATORY","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
