"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/18/2020","AirNow","250213003","1","0.042","ppm","39","BLUE HILL OBSERVATORY","24","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/19/2020","AirNow","250213003","1","0.036","ppm","33","BLUE HILL OBSERVATORY","24","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/20/2020","AirNow","250213003","1","0.034","ppm","31","BLUE HILL OBSERVATORY","24","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/21/2020","AirNow","250213003","1","0.041","ppm","38","BLUE HILL OBSERVATORY","24","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/22/2020","AirNow","250213003","1","0.041","ppm","38","BLUE HILL OBSERVATORY","24","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/23/2020","AirNow","250213003","1","0.037","ppm","34","BLUE HILL OBSERVATORY","24","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/24/2020","AirNow","250213003","1","0.039","ppm","36","BLUE HILL OBSERVATORY","18","75.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/25/2020","AQS","250213003","1","0.036","ppm","33","BLUE HILL OBSERVATORY","14","82.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/26/2020","AQS","250213003","1","0.038","ppm","35","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/27/2020","AQS","250213003","1","0.041","ppm","38","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/28/2020","AQS","250213003","1","0.04","ppm","37","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/29/2020","AQS","250213003","1","0.039","ppm","36","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/30/2020","AQS","250213003","1","0.038","ppm","35","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"03/31/2020","AQS","250213003","1","0.038","ppm","35","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/01/2020","AQS","250213003","1","0.034","ppm","31","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/02/2020","AQS","250213003","1","0.029","ppm","27","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/03/2020","AQS","250213003","1","0.035","ppm","32","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/04/2020","AQS","250213003","1","0.032","ppm","30","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/05/2020","AQS","250213003","1","0.033","ppm","31","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/06/2020","AQS","250213003","1","0.04","ppm","37","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/07/2020","AQS","250213003","1","0.045","ppm","42","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/08/2020","AQS","250213003","1","0.036","ppm","33","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/09/2020","AQS","250213003","1","0.038","ppm","35","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/10/2020","AQS","250213003","1","0.032","ppm","30","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/11/2020","AQS","250213003","1","0.037","ppm","34","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/12/2020","AQS","250213003","1","0.043","ppm","40","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/13/2020","AQS","250213003","1","0.038","ppm","35","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/14/2020","AQS","250213003","1","0.042","ppm","39","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/15/2020","AQS","250213003","1","0.043","ppm","40","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/16/2020","AQS","250213003","1","0.04","ppm","37","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/17/2020","AQS","250213003","1","0.042","ppm","39","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/18/2020","AQS","250213003","1","0.04","ppm","37","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/19/2020","AQS","250213003","1","0.048","ppm","44","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/20/2020","AQS","250213003","1","0.036","ppm","33","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/21/2020","AQS","250213003","1","0.039","ppm","36","BLUE HILL OBSERVATORY","15","88.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/22/2020","AQS","250213003","1","0.041","ppm","38","BLUE HILL OBSERVATORY","15","88.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/23/2020","AQS","250213003","1","0.044","ppm","41","BLUE HILL OBSERVATORY","13","76.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/24/2020","AQS","250213003","1","0.037","ppm","34","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/25/2020","AQS","250213003","1","0.045","ppm","42","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/26/2020","AQS","250213003","1","0.037","ppm","34","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/27/2020","AQS","250213003","1","0.035","ppm","32","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/28/2020","AQS","250213003","1","0.034","ppm","31","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/29/2020","AQS","250213003","1","0.033","ppm","31","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"04/30/2020","AQS","250213003","1","0.032","ppm","30","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/01/2020","AQS","250213003","1","0.035","ppm","32","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/02/2020","AQS","250213003","1","0.038","ppm","35","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/03/2020","AQS","250213003","1","0.047","ppm","44","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/04/2020","AQS","250213003","1","0.038","ppm","35","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/05/2020","AQS","250213003","1","0.031","ppm","29","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/06/2020","AQS","250213003","1","0.03","ppm","28","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/07/2020","AQS","250213003","1","0.042","ppm","39","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/08/2020","AQS","250213003","1","0.037","ppm","34","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/09/2020","AQS","250213003","1","0.03","ppm","28","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/10/2020","AQS","250213003","1","0.039","ppm","36","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/11/2020","AQS","250213003","1","0.04","ppm","37","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/12/2020","AQS","250213003","1","0.036","ppm","33","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/13/2020","AQS","250213003","1","0.037","ppm","34","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/14/2020","AQS","250213003","1","0.049","ppm","45","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/15/2020","AQS","250213003","1","0.049","ppm","45","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/16/2020","AQS","250213003","1","0.036","ppm","33","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/17/2020","AQS","250213003","1","0.04","ppm","37","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/18/2020","AQS","250213003","1","0.033","ppm","31","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/19/2020","AQS","250213003","1","0.031","ppm","29","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/20/2020","AQS","250213003","1","0.036","ppm","33","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/21/2020","AQS","250213003","1","0.045","ppm","42","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/22/2020","AQS","250213003","1","0.045","ppm","42","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/23/2020","AQS","250213003","1","0.036","ppm","33","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/24/2020","AQS","250213003","1","0.027","ppm","25","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/25/2020","AQS","250213003","1","0.022","ppm","20","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/26/2020","AQS","250213003","1","0.037","ppm","34","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/27/2020","AQS","250213003","1","0.028","ppm","26","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/28/2020","AQS","250213003","1","0.018","ppm","17","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/29/2020","AQS","250213003","1","0.016","ppm","15","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/30/2020","AQS","250213003","1","0.039","ppm","36","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"05/31/2020","AQS","250213003","1","0.031","ppm","29","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"06/01/2020","AQS","250213003","1","0.032","ppm","30","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"06/02/2020","AQS","250213003","1","0.042","ppm","39","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"06/03/2020","AQS","250213003","1","0.048","ppm","44","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"06/04/2020","AQS","250213003","1","0.046","ppm","43","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"06/05/2020","AQS","250213003","1","0.037","ppm","34","BLUE HILL OBSERVATORY","17","100.0000","44201","Ozone","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
